business_id,date,hour,time
EHQ9rRf-FLgJ_p7x-taznA,2014-07-10,23,23:16:08
EHQ9rRf-FLgJ_p7x-taznA,2014-07-25,22,22:54:07
EHQ9rRf-FLgJ_p7x-taznA,2014-08-03,16,16:20:14
EHQ9rRf-FLgJ_p7x-taznA,2014-08-21,23,23:46:10
EHQ9rRf-FLgJ_p7x-taznA,2014-09-05,18,18:22:54
EHQ9rRf-FLgJ_p7x-taznA,2014-10-16,21,21:30:49
EHQ9rRf-FLgJ_p7x-taznA,2014-10-30,23,23:05:37
EHQ9rRf-FLgJ_p7x-taznA,2014-12-03,23,23:18:50
EHQ9rRf-FLgJ_p7x-taznA,2014-12-06,19,19:05:54
EHQ9rRf-FLgJ_p7x-taznA,2014-12-07,16,16:11:10
EHQ9rRf-FLgJ_p7x-taznA,2015-01-06,22,22:40:32
EHQ9rRf-FLgJ_p7x-taznA,2015-02-11,18,18:24:07
EHQ9rRf-FLgJ_p7x-taznA,2015-05-08,19,19:32:34
EHQ9rRf-FLgJ_p7x-taznA,2015-05-09,18,18:41:59
EHQ9rRf-FLgJ_p7x-taznA,2015-08-19,22,22:53:53
EHQ9rRf-FLgJ_p7x-taznA,2015-10-28,21,21:11:16
EHQ9rRf-FLgJ_p7x-taznA,2016-01-09,18,18:39:34
EHQ9rRf-FLgJ_p7x-taznA,2016-04-08,16,16:38:37
EHQ9rRf-FLgJ_p7x-taznA,2018-01-20,17,17:31:09
EHQ9rRf-FLgJ_p7x-taznA,2018-03-21,19,19:21:20
EHQ9rRf-FLgJ_p7x-taznA,2018-04-19,19,19:37:44
EHQ9rRf-FLgJ_p7x-taznA,2018-08-02,18,18:14:33
EHQ9rRf-FLgJ_p7x-taznA,2018-08-24,22,22:08:09
EHQ9rRf-FLgJ_p7x-taznA,2018-09-07,14,14:38:23
ELKi_3ddN1S_pFXIUd81bQ,2012-12-31,21,21:40:54
ESkrZikzFauGfvGqRd-s0Q,2010-07-08,20,20:09:52
ESkrZikzFauGfvGqRd-s0Q,2010-09-20,22,22:37:34
ESkrZikzFauGfvGqRd-s0Q,2010-09-30,21,21:12:33
ESkrZikzFauGfvGqRd-s0Q,2011-06-24,14,14:39:34
ESkrZikzFauGfvGqRd-s0Q,2017-11-05,17,17:47:40
EVIAp-YxFQLfUdp2mt1QZQ,2016-09-29,22,22:25:21
EVIAp-YxFQLfUdp2mt1QZQ,2016-10-28,18,18:54:41
EVIAp-YxFQLfUdp2mt1QZQ,2017-11-16,22,22:32:23
EVIAp-YxFQLfUdp2mt1QZQ,2017-11-16,22,22:34:58
EVIAp-YxFQLfUdp2mt1QZQ,2017-11-16,23,23:43:12
EVIAp-YxFQLfUdp2mt1QZQ,2021-08-09,22,22:40:39
EVIAp-YxFQLfUdp2mt1QZQ,2021-08-10,22,22:37:50
EVIAp-YxFQLfUdp2mt1QZQ,2021-10-29,15,15:54:02
EVIAp-YxFQLfUdp2mt1QZQ,2021-11-10,8,08:46:36
EVIAp-YxFQLfUdp2mt1QZQ,2021-11-16,0,00:00:04
EVIAp-YxFQLfUdp2mt1QZQ,2021-11-19,20,20:43:20
EVIAp-YxFQLfUdp2mt1QZQ,2021-11-20,20,20:51:47
EVIAp-YxFQLfUdp2mt1QZQ,2021-11-21,13,13:28:05
EVIAp-YxFQLfUdp2mt1QZQ,2021-11-21,20,20:13:27
EVIAp-YxFQLfUdp2mt1QZQ,2021-11-22,9,09:29:57
EVIAp-YxFQLfUdp2mt1QZQ,2021-11-24,11,11:40:58
EVIAp-YxFQLfUdp2mt1QZQ,2021-12-04,9,09:52:02
EVIAp-YxFQLfUdp2mt1QZQ,2021-12-05,20,20:00:30
EVIAp-YxFQLfUdp2mt1QZQ,2021-12-21,6,06:13:16
EVIAp-YxFQLfUdp2mt1QZQ,2022-01-07,10,10:28:45
EZ28kB-Su5kSvAr5ROsdOg,2011-01-02,5,05:01:04
EZ28kB-Su5kSvAr5ROsdOg,2011-01-03,4,04:40:47
EZ28kB-Su5kSvAr5ROsdOg,2011-01-06,0,00:01:29
EZ28kB-Su5kSvAr5ROsdOg,2011-01-06,18,18:56:39
EZ28kB-Su5kSvAr5ROsdOg,2011-01-11,20,20:35:39
EZ28kB-Su5kSvAr5ROsdOg,2011-01-12,19,19:58:10
EZ28kB-Su5kSvAr5ROsdOg,2011-01-13,5,05:47:38
EZ28kB-Su5kSvAr5ROsdOg,2011-01-14,3,03:38:42
EZ28kB-Su5kSvAr5ROsdOg,2011-01-15,2,02:50:17
EZ28kB-Su5kSvAr5ROsdOg,2011-01-15,3,03:01:59
EZ28kB-Su5kSvAr5ROsdOg,2011-01-15,16,16:24:59
EZ28kB-Su5kSvAr5ROsdOg,2011-01-16,6,06:19:58
EZ28kB-Su5kSvAr5ROsdOg,2011-01-22,3,03:30:47
EZ28kB-Su5kSvAr5ROsdOg,2011-02-06,7,07:30:04
EZ28kB-Su5kSvAr5ROsdOg,2011-02-14,7,07:01:12
EZ28kB-Su5kSvAr5ROsdOg,2011-02-16,7,07:00:00
EZ28kB-Su5kSvAr5ROsdOg,2011-02-26,0,00:27:41
EZ28kB-Su5kSvAr5ROsdOg,2011-09-04,6,06:58:09
EZ28kB-Su5kSvAr5ROsdOg,2011-09-04,23,23:01:14
EZ28kB-Su5kSvAr5ROsdOg,2011-09-05,7,07:31:35
EZ28kB-Su5kSvAr5ROsdOg,2011-09-05,19,19:33:11
EZ28kB-Su5kSvAr5ROsdOg,2011-09-08,4,04:16:08
EZ28kB-Su5kSvAr5ROsdOg,2011-09-09,14,14:18:25
EZ28kB-Su5kSvAr5ROsdOg,2011-09-11,2,02:04:03
EZ28kB-Su5kSvAr5ROsdOg,2011-09-15,3,03:00:20
EZ28kB-Su5kSvAr5ROsdOg,2011-09-16,23,23:23:03
EZ28kB-Su5kSvAr5ROsdOg,2011-10-12,2,02:51:41
EZ28kB-Su5kSvAr5ROsdOg,2011-10-17,16,16:16:01
EZ28kB-Su5kSvAr5ROsdOg,2011-10-17,16,16:17:17
EZ28kB-Su5kSvAr5ROsdOg,2011-12-07,20,20:48:33
EZ28kB-Su5kSvAr5ROsdOg,2012-01-14,5,05:05:09
EZ28kB-Su5kSvAr5ROsdOg,2012-03-02,17,17:13:23
EZ28kB-Su5kSvAr5ROsdOg,2012-04-11,16,16:34:03
EZ28kB-Su5kSvAr5ROsdOg,2012-04-20,3,03:14:17
EZ28kB-Su5kSvAr5ROsdOg,2012-07-02,18,18:30:07
EZ28kB-Su5kSvAr5ROsdOg,2012-08-09,21,21:32:37
EZ28kB-Su5kSvAr5ROsdOg,2012-10-26,15,15:06:21
EZ28kB-Su5kSvAr5ROsdOg,2012-11-23,19,19:33:50
EZ28kB-Su5kSvAr5ROsdOg,2013-01-11,20,20:36:16
EZ28kB-Su5kSvAr5ROsdOg,2013-01-22,19,19:14:10
EZ28kB-Su5kSvAr5ROsdOg,2013-01-23,16,16:32:52
EZ28kB-Su5kSvAr5ROsdOg,2013-01-26,22,22:31:12
EZ28kB-Su5kSvAr5ROsdOg,2013-02-03,16,16:18:39
EZ28kB-Su5kSvAr5ROsdOg,2013-02-22,1,01:05:05
EZ28kB-Su5kSvAr5ROsdOg,2013-02-23,4,04:32:16
EZ28kB-Su5kSvAr5ROsdOg,2013-04-15,21,21:16:01
EZ28kB-Su5kSvAr5ROsdOg,2013-04-18,22,22:42:23
EZ28kB-Su5kSvAr5ROsdOg,2013-04-21,15,15:18:22
EZ28kB-Su5kSvAr5ROsdOg,2013-06-26,17,17:53:06
EZ28kB-Su5kSvAr5ROsdOg,2013-08-30,21,21:40:45
EZ28kB-Su5kSvAr5ROsdOg,2013-11-06,1,01:37:27
EZ28kB-Su5kSvAr5ROsdOg,2014-01-11,18,18:53:48
EZ28kB-Su5kSvAr5ROsdOg,2014-03-08,20,20:59:13
EZ28kB-Su5kSvAr5ROsdOg,2014-03-15,4,04:53:11
EZ28kB-Su5kSvAr5ROsdOg,2014-03-22,5,05:14:31
EZ28kB-Su5kSvAr5ROsdOg,2015-02-05,3,03:17:45
EZ28kB-Su5kSvAr5ROsdOg,2015-06-05,21,21:55:39
EZ28kB-Su5kSvAr5ROsdOg,2015-06-09,19,19:54:27
EZ28kB-Su5kSvAr5ROsdOg,2015-06-23,21,21:34:40
EZ28kB-Su5kSvAr5ROsdOg,2015-06-25,15,15:36:35
EZ28kB-Su5kSvAr5ROsdOg,2015-07-06,19,19:35:46
EZ28kB-Su5kSvAr5ROsdOg,2015-10-03,22,22:14:32
EZ28kB-Su5kSvAr5ROsdOg,2015-10-09,19,19:32:08
EZ28kB-Su5kSvAr5ROsdOg,2017-08-10,18,18:29:26
EZ28kB-Su5kSvAr5ROsdOg,2017-11-06,23,23:30:03
EZ28kB-Su5kSvAr5ROsdOg,2017-11-19,19,19:52:27
EZ28kB-Su5kSvAr5ROsdOg,2018-04-20,21,21:39:56
EZ28kB-Su5kSvAr5ROsdOg,2021-02-12,0,00:27:47
EaW9a8K_CTAiEP2EEFdUfA,2010-11-14,22,22:43:44
EaW9a8K_CTAiEP2EEFdUfA,2014-10-08,16,16:58:54
EaW9a8K_CTAiEP2EEFdUfA,2016-09-09,21,21:16:49
EaW9a8K_CTAiEP2EEFdUfA,2020-11-20,13,13:49:55
EaW9a8K_CTAiEP2EEFdUfA,2020-12-24,3,03:30:18
EaW9a8K_CTAiEP2EEFdUfA,2021-12-21,23,23:41:53
Ef_9pIn-FGmwYXpYLL3Nww,2010-10-08,1,01:53:25
Ef_9pIn-FGmwYXpYLL3Nww,2010-10-14,15,15:47:01
Ef_9pIn-FGmwYXpYLL3Nww,2010-11-04,18,18:15:44
Ef_9pIn-FGmwYXpYLL3Nww,2010-11-13,21,21:06:52
Ef_9pIn-FGmwYXpYLL3Nww,2010-11-24,15,15:29:26
Ef_9pIn-FGmwYXpYLL3Nww,2010-12-06,16,16:06:49
Ef_9pIn-FGmwYXpYLL3Nww,2010-12-21,15,15:24:26
Ef_9pIn-FGmwYXpYLL3Nww,2011-02-11,21,21:47:23
Ef_9pIn-FGmwYXpYLL3Nww,2011-02-21,20,20:56:41
Ef_9pIn-FGmwYXpYLL3Nww,2011-03-03,23,23:42:02
Ef_9pIn-FGmwYXpYLL3Nww,2011-05-09,22,22:17:08
Ef_9pIn-FGmwYXpYLL3Nww,2011-06-04,15,15:34:28
Ef_9pIn-FGmwYXpYLL3Nww,2011-07-23,11,11:53:09
Ef_9pIn-FGmwYXpYLL3Nww,2011-08-06,13,13:52:36
Ef_9pIn-FGmwYXpYLL3Nww,2011-09-21,20,20:32:34
Ef_9pIn-FGmwYXpYLL3Nww,2011-09-26,23,23:18:31
Ef_9pIn-FGmwYXpYLL3Nww,2011-10-01,19,19:13:06
Ef_9pIn-FGmwYXpYLL3Nww,2011-10-08,17,17:54:17
Ef_9pIn-FGmwYXpYLL3Nww,2011-11-28,16,16:59:36
Ef_9pIn-FGmwYXpYLL3Nww,2012-03-10,17,17:29:41
Ef_9pIn-FGmwYXpYLL3Nww,2012-03-15,19,19:13:52
Ef_9pIn-FGmwYXpYLL3Nww,2012-03-29,15,15:52:16
Ef_9pIn-FGmwYXpYLL3Nww,2012-04-22,15,15:37:59
Ef_9pIn-FGmwYXpYLL3Nww,2012-11-14,16,16:37:00
Ef_9pIn-FGmwYXpYLL3Nww,2013-02-22,14,14:44:33
Ef_9pIn-FGmwYXpYLL3Nww,2013-03-11,17,17:37:28
Ef_9pIn-FGmwYXpYLL3Nww,2013-07-11,10,10:49:48
Ef_9pIn-FGmwYXpYLL3Nww,2013-07-22,16,16:06:55
Ef_9pIn-FGmwYXpYLL3Nww,2013-08-07,19,19:30:15
Ef_9pIn-FGmwYXpYLL3Nww,2013-09-24,21,21:34:19
Ef_9pIn-FGmwYXpYLL3Nww,2014-05-17,17,17:17:45
Ef_9pIn-FGmwYXpYLL3Nww,2016-01-14,14,14:16:59
Ef_9pIn-FGmwYXpYLL3Nww,2016-01-15,13,13:49:27
Ef_9pIn-FGmwYXpYLL3Nww,2016-02-13,3,03:15:54
Ef_9pIn-FGmwYXpYLL3Nww,2016-09-29,18,18:47:20
Ef_9pIn-FGmwYXpYLL3Nww,2016-11-12,15,15:31:25
Ef_9pIn-FGmwYXpYLL3Nww,2016-11-18,17,17:22:30
Ef_9pIn-FGmwYXpYLL3Nww,2016-12-24,15,15:53:22
Ef_9pIn-FGmwYXpYLL3Nww,2017-02-02,18,18:54:09
Ef_9pIn-FGmwYXpYLL3Nww,2017-02-21,15,15:44:26
Ef_9pIn-FGmwYXpYLL3Nww,2017-02-27,20,20:25:59
Ef_9pIn-FGmwYXpYLL3Nww,2017-03-03,19,19:40:29
Ef_9pIn-FGmwYXpYLL3Nww,2017-03-06,21,21:28:51
Ef_9pIn-FGmwYXpYLL3Nww,2017-03-09,17,17:27:08
Ef_9pIn-FGmwYXpYLL3Nww,2017-03-31,19,19:25:31
Ef_9pIn-FGmwYXpYLL3Nww,2017-04-13,20,20:06:32
Ef_9pIn-FGmwYXpYLL3Nww,2017-05-02,17,17:13:20
Ef_9pIn-FGmwYXpYLL3Nww,2017-05-12,14,14:53:03
Ef_9pIn-FGmwYXpYLL3Nww,2017-06-09,19,19:25:28
Ef_9pIn-FGmwYXpYLL3Nww,2017-06-10,14,14:05:07
Ef_9pIn-FGmwYXpYLL3Nww,2017-06-15,14,14:29:38
Ef_9pIn-FGmwYXpYLL3Nww,2017-06-27,15,15:01:37
Ef_9pIn-FGmwYXpYLL3Nww,2017-07-14,19,19:26:40
Ef_9pIn-FGmwYXpYLL3Nww,2017-08-25,14,14:46:21
Ef_9pIn-FGmwYXpYLL3Nww,2017-09-01,18,18:15:55
Ef_9pIn-FGmwYXpYLL3Nww,2017-09-07,20,20:07:48
Ef_9pIn-FGmwYXpYLL3Nww,2017-09-23,15,15:18:15
Ef_9pIn-FGmwYXpYLL3Nww,2017-10-10,18,18:22:39
Ef_9pIn-FGmwYXpYLL3Nww,2017-11-22,15,15:14:32
Ef_9pIn-FGmwYXpYLL3Nww,2017-12-12,20,20:50:14
Ef_9pIn-FGmwYXpYLL3Nww,2018-04-11,15,15:23:43
Ef_9pIn-FGmwYXpYLL3Nww,2018-04-16,16,16:42:04
Ef_9pIn-FGmwYXpYLL3Nww,2018-05-21,13,13:55:11
Ef_9pIn-FGmwYXpYLL3Nww,2018-05-25,13,13:36:00
Ef_9pIn-FGmwYXpYLL3Nww,2018-10-10,18,18:15:28
Ef_9pIn-FGmwYXpYLL3Nww,2018-10-13,23,23:39:21
Ef_9pIn-FGmwYXpYLL3Nww,2018-10-15,18,18:18:54
Ef_9pIn-FGmwYXpYLL3Nww,2018-10-23,20,20:16:27
Ef_9pIn-FGmwYXpYLL3Nww,2018-11-05,23,23:01:10
Ef_9pIn-FGmwYXpYLL3Nww,2018-11-06,22,22:50:24
Ef_9pIn-FGmwYXpYLL3Nww,2018-11-09,20,20:34:32
Ef_9pIn-FGmwYXpYLL3Nww,2018-11-18,16,16:40:54
Ef_9pIn-FGmwYXpYLL3Nww,2018-11-27,4,04:07:59
Ef_9pIn-FGmwYXpYLL3Nww,2018-11-30,18,18:33:17
Ef_9pIn-FGmwYXpYLL3Nww,2019-03-23,21,21:14:06
Ef_9pIn-FGmwYXpYLL3Nww,2019-05-01,19,19:47:15
Ef_9pIn-FGmwYXpYLL3Nww,2019-05-28,17,17:15:12
Ef_9pIn-FGmwYXpYLL3Nww,2019-06-03,1,01:10:33
Ef_9pIn-FGmwYXpYLL3Nww,2019-06-05,18,18:40:45
Ef_9pIn-FGmwYXpYLL3Nww,2019-06-06,16,16:36:14
Ef_9pIn-FGmwYXpYLL3Nww,2019-06-29,1,01:22:41
Ef_9pIn-FGmwYXpYLL3Nww,2019-07-16,17,17:14:33
Ef_9pIn-FGmwYXpYLL3Nww,2019-12-09,18,18:27:39
Ef_9pIn-FGmwYXpYLL3Nww,2019-12-27,15,15:55:47
Er2yqqtb_PVtzXQ1pi0-Qw,2010-12-01,16,16:23:07
Er2yqqtb_PVtzXQ1pi0-Qw,2011-02-22,19,19:06:40
Er2yqqtb_PVtzXQ1pi0-Qw,2011-03-08,15,15:11:54
Er2yqqtb_PVtzXQ1pi0-Qw,2011-08-08,18,18:50:12
Er2yqqtb_PVtzXQ1pi0-Qw,2011-10-11,13,13:06:50
Er2yqqtb_PVtzXQ1pi0-Qw,2011-10-18,22,22:39:15
Er2yqqtb_PVtzXQ1pi0-Qw,2011-10-25,1,01:31:37
Er2yqqtb_PVtzXQ1pi0-Qw,2011-10-26,0,00:29:37
Er2yqqtb_PVtzXQ1pi0-Qw,2011-10-28,13,13:24:41
Er2yqqtb_PVtzXQ1pi0-Qw,2011-11-01,14,14:03:53
Er2yqqtb_PVtzXQ1pi0-Qw,2012-02-27,17,17:55:02
Er2yqqtb_PVtzXQ1pi0-Qw,2012-03-15,0,00:33:15
Er2yqqtb_PVtzXQ1pi0-Qw,2012-05-10,23,23:59:08
Er2yqqtb_PVtzXQ1pi0-Qw,2012-05-31,14,14:42:41
Er2yqqtb_PVtzXQ1pi0-Qw,2012-08-03,15,15:25:23
Er2yqqtb_PVtzXQ1pi0-Qw,2012-08-31,4,04:32:47
Er2yqqtb_PVtzXQ1pi0-Qw,2013-03-11,21,21:16:25
Er2yqqtb_PVtzXQ1pi0-Qw,2013-03-22,1,01:22:40
Er2yqqtb_PVtzXQ1pi0-Qw,2013-07-01,23,23:30:08
Er2yqqtb_PVtzXQ1pi0-Qw,2013-07-03,1,01:41:06
Er2yqqtb_PVtzXQ1pi0-Qw,2014-04-02,3,03:08:48
Er2yqqtb_PVtzXQ1pi0-Qw,2015-07-01,19,19:09:03
Er2yqqtb_PVtzXQ1pi0-Qw,2015-08-30,14,14:14:15
Er2yqqtb_PVtzXQ1pi0-Qw,2015-09-05,18,18:19:12
Er2yqqtb_PVtzXQ1pi0-Qw,2015-09-28,22,22:10:32
Er2yqqtb_PVtzXQ1pi0-Qw,2015-10-31,17,17:21:20
Er2yqqtb_PVtzXQ1pi0-Qw,2015-12-10,0,00:32:36
Er2yqqtb_PVtzXQ1pi0-Qw,2015-12-24,13,13:20:49
Er2yqqtb_PVtzXQ1pi0-Qw,2016-02-06,20,20:35:14
Er2yqqtb_PVtzXQ1pi0-Qw,2016-03-14,13,13:30:50
Er2yqqtb_PVtzXQ1pi0-Qw,2016-03-26,20,20:14:10
Er2yqqtb_PVtzXQ1pi0-Qw,2016-04-13,17,17:25:13
Er2yqqtb_PVtzXQ1pi0-Qw,2016-06-09,21,21:45:03
Er2yqqtb_PVtzXQ1pi0-Qw,2016-06-14,23,23:36:23
Er2yqqtb_PVtzXQ1pi0-Qw,2016-06-24,10,10:44:25
Er2yqqtb_PVtzXQ1pi0-Qw,2016-06-25,18,18:37:30
Er2yqqtb_PVtzXQ1pi0-Qw,2016-06-25,18,18:46:03
Er2yqqtb_PVtzXQ1pi0-Qw,2016-06-28,19,19:29:32
Er2yqqtb_PVtzXQ1pi0-Qw,2016-07-16,15,15:54:04
Er2yqqtb_PVtzXQ1pi0-Qw,2016-08-07,15,15:22:51
Er2yqqtb_PVtzXQ1pi0-Qw,2016-08-12,22,22:07:40
Er2yqqtb_PVtzXQ1pi0-Qw,2016-08-16,0,00:31:52
Er2yqqtb_PVtzXQ1pi0-Qw,2016-10-29,13,13:47:56
Er2yqqtb_PVtzXQ1pi0-Qw,2017-04-04,20,20:38:52
Er2yqqtb_PVtzXQ1pi0-Qw,2017-05-11,18,18:41:28
Er2yqqtb_PVtzXQ1pi0-Qw,2017-05-13,17,17:39:16
Er2yqqtb_PVtzXQ1pi0-Qw,2017-05-17,23,23:52:43
Er2yqqtb_PVtzXQ1pi0-Qw,2017-08-07,18,18:55:09
Er2yqqtb_PVtzXQ1pi0-Qw,2017-10-27,16,16:19:48
Er2yqqtb_PVtzXQ1pi0-Qw,2017-11-03,17,17:24:58
Er2yqqtb_PVtzXQ1pi0-Qw,2018-01-12,16,16:31:05
Er2yqqtb_PVtzXQ1pi0-Qw,2018-03-15,20,20:29:56
Er2yqqtb_PVtzXQ1pi0-Qw,2018-05-16,23,23:55:45
Er2yqqtb_PVtzXQ1pi0-Qw,2018-05-17,21,21:45:07
Er2yqqtb_PVtzXQ1pi0-Qw,2018-10-24,18,18:13:42
Er2yqqtb_PVtzXQ1pi0-Qw,2018-12-09,17,17:36:27
Er2yqqtb_PVtzXQ1pi0-Qw,2019-01-23,13,13:26:28
Er2yqqtb_PVtzXQ1pi0-Qw,2019-03-27,15,15:15:51
Er2yqqtb_PVtzXQ1pi0-Qw,2019-04-10,0,00:46:13
Er2yqqtb_PVtzXQ1pi0-Qw,2019-05-04,20,20:36:59
Er2yqqtb_PVtzXQ1pi0-Qw,2019-05-19,18,18:52:46
Er2yqqtb_PVtzXQ1pi0-Qw,2019-05-28,13,13:08:55
Er2yqqtb_PVtzXQ1pi0-Qw,2019-06-01,17,17:15:44
Er2yqqtb_PVtzXQ1pi0-Qw,2019-06-06,13,13:39:06
Er2yqqtb_PVtzXQ1pi0-Qw,2019-06-09,19,19:52:12
Er2yqqtb_PVtzXQ1pi0-Qw,2019-06-26,23,23:29:20
Er2yqqtb_PVtzXQ1pi0-Qw,2019-07-03,17,17:54:39
Er2yqqtb_PVtzXQ1pi0-Qw,2019-07-17,21,21:59:29
Er2yqqtb_PVtzXQ1pi0-Qw,2019-07-18,17,17:53:49
Er2yqqtb_PVtzXQ1pi0-Qw,2019-07-18,19,19:45:15
Er2yqqtb_PVtzXQ1pi0-Qw,2019-07-20,0,00:21:37
Er2yqqtb_PVtzXQ1pi0-Qw,2019-07-23,21,21:43:37
Er2yqqtb_PVtzXQ1pi0-Qw,2019-08-01,0,00:03:10
Er2yqqtb_PVtzXQ1pi0-Qw,2019-08-01,20,20:35:57
Er2yqqtb_PVtzXQ1pi0-Qw,2019-08-16,15,15:23:00
Er2yqqtb_PVtzXQ1pi0-Qw,2019-08-30,15,15:59:56
Er2yqqtb_PVtzXQ1pi0-Qw,2019-09-30,21,21:13:35
Er2yqqtb_PVtzXQ1pi0-Qw,2019-10-16,16,16:32:20
Er2yqqtb_PVtzXQ1pi0-Qw,2019-10-18,18,18:40:59
Er2yqqtb_PVtzXQ1pi0-Qw,2019-11-02,21,21:05:48
Er2yqqtb_PVtzXQ1pi0-Qw,2019-12-09,13,13:06:20
Er2yqqtb_PVtzXQ1pi0-Qw,2020-01-02,18,18:42:40
Er2yqqtb_PVtzXQ1pi0-Qw,2020-01-31,18,18:16:30
Er2yqqtb_PVtzXQ1pi0-Qw,2020-02-19,15,15:21:20
Er2yqqtb_PVtzXQ1pi0-Qw,2020-02-21,23,23:29:13
Er2yqqtb_PVtzXQ1pi0-Qw,2020-07-09,16,16:59:38
Er2yqqtb_PVtzXQ1pi0-Qw,2021-06-29,16,16:37:29
Er2yqqtb_PVtzXQ1pi0-Qw,2021-07-31,17,17:04:15
Er2yqqtb_PVtzXQ1pi0-Qw,2021-08-10,17,17:56:04
Er2yqqtb_PVtzXQ1pi0-Qw,2021-08-28,18,18:17:04
Er2yqqtb_PVtzXQ1pi0-Qw,2021-09-28,3,03:38:56
Er2yqqtb_PVtzXQ1pi0-Qw,2021-09-30,18,18:25:29
Er2yqqtb_PVtzXQ1pi0-Qw,2021-10-04,15,15:36:34
Er2yqqtb_PVtzXQ1pi0-Qw,2021-11-15,21,21:32:36
Er2yqqtb_PVtzXQ1pi0-Qw,2021-12-06,17,17:44:56
FC6ef4rMMZKNov_-A9M6iQ,2012-03-28,19,19:54:35
FC6ef4rMMZKNov_-A9M6iQ,2012-04-12,18,18:48:42
FC6ef4rMMZKNov_-A9M6iQ,2012-04-20,17,17:31:33
FC6ef4rMMZKNov_-A9M6iQ,2012-04-23,18,18:06:36
FC6ef4rMMZKNov_-A9M6iQ,2012-05-01,16,16:10:16
FC6ef4rMMZKNov_-A9M6iQ,2012-05-15,18,18:36:56
FC6ef4rMMZKNov_-A9M6iQ,2012-05-20,12,12:54:43
FC6ef4rMMZKNov_-A9M6iQ,2012-06-16,13,13:16:23
FC6ef4rMMZKNov_-A9M6iQ,2012-07-08,13,13:05:19
FC6ef4rMMZKNov_-A9M6iQ,2012-08-10,21,21:01:07
FC6ef4rMMZKNov_-A9M6iQ,2012-08-12,22,22:20:06
FC6ef4rMMZKNov_-A9M6iQ,2012-09-26,19,19:25:08
FC6ef4rMMZKNov_-A9M6iQ,2012-11-13,19,19:06:45
FC6ef4rMMZKNov_-A9M6iQ,2013-01-04,17,17:42:29
FC6ef4rMMZKNov_-A9M6iQ,2013-01-09,20,20:35:47
FC6ef4rMMZKNov_-A9M6iQ,2013-01-21,20,20:36:30
FC6ef4rMMZKNov_-A9M6iQ,2013-02-16,14,14:50:08
FC6ef4rMMZKNov_-A9M6iQ,2013-04-13,17,17:15:57
FC6ef4rMMZKNov_-A9M6iQ,2013-06-02,12,12:38:43
FC6ef4rMMZKNov_-A9M6iQ,2015-03-24,16,16:56:02
FC6ef4rMMZKNov_-A9M6iQ,2015-09-16,20,20:00:46
FC6ef4rMMZKNov_-A9M6iQ,2020-02-26,15,15:40:10
FKIZCmXBqI3scqgELmfQOQ,2012-12-07,19,19:25:48
FKIZCmXBqI3scqgELmfQOQ,2012-12-19,18,18:13:36
FKIZCmXBqI3scqgELmfQOQ,2013-01-30,16,16:03:17
FKIZCmXBqI3scqgELmfQOQ,2013-02-08,16,16:22:23
FKIZCmXBqI3scqgELmfQOQ,2013-04-02,13,13:21:13
FKIZCmXBqI3scqgELmfQOQ,2013-04-02,13,13:25:08
FKIZCmXBqI3scqgELmfQOQ,2013-11-18,20,20:22:43
FKIZCmXBqI3scqgELmfQOQ,2014-03-11,13,13:33:37
FKIZCmXBqI3scqgELmfQOQ,2014-03-14,21,21:17:41
FKIZCmXBqI3scqgELmfQOQ,2014-03-14,21,21:19:43
FKIZCmXBqI3scqgELmfQOQ,2014-04-28,18,18:05:01
FKIZCmXBqI3scqgELmfQOQ,2015-02-20,17,17:18:41
FKIZCmXBqI3scqgELmfQOQ,2016-09-15,19,19:11:16
FRYRbWpWuNIdOzli1xZ94g,2012-10-12,20,20:36:14
FRYRbWpWuNIdOzli1xZ94g,2012-11-02,11,11:31:20
FRYRbWpWuNIdOzli1xZ94g,2012-11-09,22,22:53:37
FRYRbWpWuNIdOzli1xZ94g,2013-02-22,22,22:20:39
FRYRbWpWuNIdOzli1xZ94g,2014-11-11,13,13:53:36
FRYRbWpWuNIdOzli1xZ94g,2014-12-04,13,13:38:24
FRYRbWpWuNIdOzli1xZ94g,2015-01-08,17,17:30:44
FRYRbWpWuNIdOzli1xZ94g,2015-05-08,12,12:49:31
FRYRbWpWuNIdOzli1xZ94g,2015-10-07,12,12:51:10
FRYRbWpWuNIdOzli1xZ94g,2015-12-14,17,17:36:18
FRYRbWpWuNIdOzli1xZ94g,2016-02-08,21,21:06:36
FRYRbWpWuNIdOzli1xZ94g,2016-05-06,16,16:28:12
FRYRbWpWuNIdOzli1xZ94g,2018-10-18,21,21:18:12
FRYRbWpWuNIdOzli1xZ94g,2018-10-23,13,13:46:39
FRYRbWpWuNIdOzli1xZ94g,2018-10-26,13,13:25:52
FRYRbWpWuNIdOzli1xZ94g,2018-10-27,12,12:08:40
FRYRbWpWuNIdOzli1xZ94g,2018-10-28,8,08:16:01
FRYRbWpWuNIdOzli1xZ94g,2018-10-29,15,15:59:11
FRYRbWpWuNIdOzli1xZ94g,2018-10-30,10,10:57:54
FRYRbWpWuNIdOzli1xZ94g,2018-10-30,12,12:01:44
FRYRbWpWuNIdOzli1xZ94g,2018-10-31,10,10:49:40
FRYRbWpWuNIdOzli1xZ94g,2018-10-31,10,10:59:26
FRYRbWpWuNIdOzli1xZ94g,2018-11-01,11,11:01:12
