user_id,business_id,text,date,compliment_count,hour,time
O5xglC0oCxEFWVI-jOm1UQ,FKIZCmXBqI3scqgELmfQOQ,"Very helpful and friendly staff. 
The return on my savings here has been amazing. 
I've had accounts at big banks too, but have never seen savings grow like this. 
Given the nature of the continuing reach of corporate and banking power exerted on all of us, we all need to participate in some sort of banking institution to continue to function successfully in society. 
Banking with Suncoast is a way to stand together in the face of the giant global bankers. 
I highly recommend.",2017-06-09,0,15,15:14:45
mTRF_Mzckwr26U1Wk8N_qw,YfZIJe8wZ0bTCvqtl5OV9A,I would rather keep my money underneath my mattress than bank with this so called credit union,2015-12-05,1,1,01:18:06
DpICLS_YULIDrrSx-9y7mw,Nys0pd52lpDumfinmfg_HA,Stay away. A waste of time and money.,2017-02-13,0,17,17:59:45
UdxXyJcyQ48LCMvvS521Bg,xTIfBVfUBV5HvsVoUY1vlQ,HORRIBLE!!! Would not recommend at all! Rude service and they were all over the place while trying to take out a loan.,2013-06-07,0,18,18:22:39
tnW6js2NyB6EkKu1M0XrhQ,v7p5tXAdbk9b2HTPY3uB1w,Slow!,2015-07-22,0,16,16:02:06
qckxpLNBBenthYZIip4m3g,JWvEFTjToXfHWV4YMWQegg,A great place to practice Satanic business dealings!,2012-09-01,0,18,18:00:58
AuQ4u81Ts09VDBwqcuSpsQ,hXqNHHaKo4OmhQNi--Jucg,Excellent personal service when we were closing on a house. Very patient and helpful,2017-07-07,0,21,21:46:59
o1H1XzoDdt_wnWW3Px7q-w,QtMnCS1eX0iNSePtHshePw,Easy access. Outside drive thru,2020-03-15,0,19,19:21:02
cYXtu4qzs1y9xA7gEaox5w,C3BG7J-F030aE_pzTagcww,- Elon.,2021-11-23,0,2,02:15:01
1XlDkm1r0nrDcbPT5t4LUQ,_C3MTIgctAGCgqKj14kGuA,Slowest service EVER!,2016-08-28,0,18,18:05:52
hSLcw4luYhTkjeyW14XOOw,y-x03xCWvT07MCObuRg02w,Slightly confused... And skeptical of their new ATM.,2011-06-17,0,2,02:15:39
H4X5o7QpamYZkwA87MNraQ,LgCjElmL88XUnnNGM_x1oQ,"The ""bank manager"" with the dark curly hair is a total bitch.",2019-03-08,0,21,21:08:50
IxKyiOYoLR0g4OJJjsbgoQ,ruvJeo9MMVkEf4hegHQ_Ng,Bank of America is the worst bank nation wide to deal with,2019-05-30,0,20,20:01:18
PELP2RNVXQzlr4Qnmj7njw,PtrfbkMYouWE6uJwMHpnHw,This place is super dirty. Machines suck and don't wash welk,2018-01-28,0,4,04:16:01
EyJZi2Eg8IHPbE37KkewUg,9d_XpB6-xBy0XzqOTkPw4g,so far not so great banking..man i wish my bank was here in Florida..they are so much more personnel,2012-11-16,0,19,19:56:25
j7yDFhbyYf9JDJRdbCTHZg,_qctTOH47aCTxtnRs9EZvA,Quick cash stop.,2010-10-29,0,0,00:32:54
Qpv5KVP0iVS1tmuHS8wORQ,NQoLhRudX9MzkThatJOTIQ,Very friendly tellers,2014-07-30,0,19,19:35:22
TfJwYECknBluG5k2O8e6RA,0gBR11Mcjzxp_STvT3GEUw,The worst costumer service and rude in Tucson!!! Don't come here !!!,2016-11-28,0,19,19:29:20
1BDhNnbaJJqpb0PNOm17JQ,RG7PcKJDqmqrVxYxG1brAA,"All the staff is super friendly, helpful amd communicative. A great branch!",2021-09-17,0,18,18:14:01
OlkXda3727l5_NiZ-7zeZA,vxClID3mtqyi9WaH_HaYaQ,Bank of America lines are the absolute worst.,2019-06-22,0,17,17:36:08
VwrzRv2952m_3h5MRPpS6A,BO3fI2WDyv4sFEgsTud-MQ,"this big bank is faceless, two faced, they try to put you in bankruptcy!",2016-08-30,0,20,20:31:44
UXfg7FfshpkYuSt1yOTdsw,-sklwqSRVRKfc53iQL02iw,Be ready to get mugged if you use the walk-up ATMs after dark.,2013-10-20,0,1,01:08:50
A_dmad1AHmmJZxfAayVs1A,-dGp0VglHd542xsYKkt56w,"Horrible service. Employees are beyond lazy, slow and useless.",2017-02-27,0,22,22:06:56
j70v90SuOWzS_mfqIAQwAw,_MuZx7vVuHKQJWkM87b4EQ,Walking distance from Belmont university,2011-04-27,0,22,22:41:53
xiQMOyQ3DsWatGsomoLkjQ,YSzpsjzeMvk3UpKTXD25yA,Love my CU,2021-07-09,0,21,21:10:31
G5B9BzeJkf-DISAQOxFdaA,yu4BqCDZOneZuTfDiUHDrg,Love this Credit Union!,2020-11-26,0,16,16:29:24
Sj3eoEc42SzY6T7gozwbSw,MNiRwks_N6_O6IcCjTPabg,Another lovely day of your awful ATMs NOT working ever!,2019-01-01,0,23,23:57:27
Sj3eoEc42SzY6T7gozwbSw,Y7b3xwAU6MOkuQwOKVqLjg,The ATM never works ever,2018-12-29,0,17,17:44:46
rCywrBy6yKmLRd_sJR7UNQ,Px5KQJYrYa3Qx6pSl4CEig,"Awesome shop ! They are really honest and kind, i would come back here any day !",2017-05-21,0,0,00:04:23
-OErf0LiV4HtmbvTd0W-8w,OHSXdTFepfAsEqXgz_xXGA,I wish it was possible to give this branch negative 5 stars.,2020-10-29,0,18,18:47:37
GxyH8HpKE8ORPNoBPjF3ig,UvfGZ2wu-veFaH-pTT-XmQ,They are good with appointments but they never answer the phone!!!,2021-02-22,0,22,22:28:44
6hevsE3c-ok_c97qPNCAwg,8x8JAmSWCUp8MzurgiXq7g,Come on...2 tellers on a Friday???? You know everyone gets paid on Friday right??,2018-07-13,0,21,21:34:45
ciFyQ5cQH38_9bjFjNo9uQ,ZIzZdMyilDw_kT_q3ZUX3g,"What happened to Chase Bank's Customer Service? It doesn't seem 
they care about",2019-12-06,0,20,20:16:54
6cMToTyCD1cFQ8WD0SP7Ug,BX9adreSDBoANEwhPvenEw,I simply have no words for my experience with this place,2021-02-22,0,12,12:58:39
P6B3YxZ9Tee2lM-LZy8HKg,A1njfi_pCHL8Tnx_OirENA,"Had trouble finding it, still can't find it",2014-09-01,0,17,17:50:30
F7jcJIwAspQZ9VLrabZDiw,BTrBL0GRyaRtcXJCE521ZA,Closed on weekends!,2014-01-08,0,18,18:05:35
sUDoFqNqVoSykvUayB8alw,MAIMtCJwbr4pZDLfQAnAWg,"Hate this bank. Drive thru changed their time from 7:00 to 8:00. No longer convenient! Waited at drive thru window at 8:00. Did not open until 8:15. Teller stated it was due to the snowstorm and roads that occurred the day before. Roads were dry and the sun was shining???  Tip for teller, when living in the northern states get up early to clean off your car and plan ahead if you think the roads are going to bad. I did!",2013-12-11,0,13,13:33:36
CFHxP3rNHr0Jdk-In8m40Q,QWUoz8TdgBnojAbQTkyVug,Horrible customer service. Please choose a different credit union that cares.,2016-05-29,0,18,18:42:39
F7jcJIwAspQZ9VLrabZDiw,BTrBL0GRyaRtcXJCE521ZA,Drive up ATM behind the building! No need to get out of your car!,2014-01-08,0,18,18:10:29
mZmk4nHI6bi69i_qZptq9w,W04rgbWgI3ksdEryiXdnhw,"Be careful pawning firearms, check your grips, night sights, anything that can be changed.... Let's just say, I'm not pawning there anymore",2011-10-26,0,22,22:26:26
fps-tE3WAaerrarBKSuESg,s8jOoaLQmcDd5DSEhi9Siw,ATM machines never work properly,2017-07-02,0,0,00:04:22
WdZXKWoC9OC72kkvHZhUgA,QbuGWg1EvFjiSmcpBaFgug,Very friendly tellers,2014-08-01,0,19,19:11:50
g_UBr0Yv88LqAVYnimMHlg,zhRwXJavf4jV0rlTBeSaUA,I was able to get checks when I was in a serious hurry and it was a real life saver,2017-04-01,0,14,14:38:06
UDvKSUfi1wVkdfs0iDrqsQ,wBAU2xf3DYRmT3Od6UMZlg,CAUTION ChaCha guides. They are extremely slow at handling your ChaCha Account. Hardly any communication when setting up your account.,2012-01-19,0,21,21:54:30
F7jcJIwAspQZ9VLrabZDiw,crfi3f9kQOUyqW5njfVSHw,Right next to a Walgreens!!,2015-01-02,0,5,05:32:25
et09WhH7gRlXrteJkXsqIA,BX9adreSDBoANEwhPvenEw,DO NOT USE THEM. I am military and I called them 3 times and they would not talk to me told me because I didn't give them the right number of zeros in front of my account number so then they told me I had to come into their office  which I'm no where near. And then they told me to write them a letter. By far the WORST  customer service I have ever experienced in my life and therefore I refinance my car with a much more military friendly organization. DO NOT GIVE THEM YOUR MONEY.,2018-02-06,0,23,23:24:07
QAOgOF6jCc1PNPecuvDIsw,byLc4Mc4NNrsWAPHWhi-tQ,Close your accounts,2011-10-25,0,19,19:39:37
yleXqa_7UwNc9Hd4GvW2Ng,Apq95qo4kPgObzU9R04r8Q,So. Effin. Slow. Don't do this to yourself.,2014-08-04,0,20,20:05:29
4nXaMi8_mPiiVGXA5GFLjA,HG8gshWMFgzRJ7p5IToBMQ,Had a notary service! (Just what I needed - with no hassle),2014-07-05,0,18,18:19:39
r7tOjO91dc6FQoFAT6JSkw,qCQxC92xZv17sTZ6lk1wjQ,"$10 bebe top, $50 Tiffany's necklace,, that's good with me. Clothes for ""teens and twenty-something's""",2012-06-16,0,0,00:11:55
pCjFthVVByo8_i8bRH3zaQ,LK2yuwaT7wTb0A4B-GDpPg,This branch sucks...  no customer service whatsoever...  one teller working on a Saturday....  manager on duty does not have a clue as to who should be doing what with regards to the staff duties...  teller taking care of duties that other staff should be doing with 17 people in line...,2018-02-17,0,15,15:28:48
Y6IVWcQ80MeH9gkGazg4Mg,0FlDXVxuY5uuEOVhPDXZhw,"Good service, sad they closed the UA branch. Going to talk to Corporate about that.",2019-03-19,0,17,17:27:28
r6lCviW3Ufl5hnpmZLkwng,UwyyUXtWRssLgBH6I1-U4w,Worst drive thru experiences ever! Need to switch banks ASAP,2016-02-16,0,17,17:54:07
nMni4GyAmdEjpW0dcIxyKg,utexzjycaPotf6L0kABsdw,"Never again!....Evil Monkey's!!!!!!!!!!!!!
The management is on Crack!",2016-06-11,0,2,02:09:46
UieG3VF1ay4ftQvvf0mdHw,OnkpsX-brf0roE1ikSYNPg,The banker just kept chatting through phone and I waited 30 mins. So exhausted,2017-01-25,0,1,01:41:17
TbbGPGJW1xtjnok5OVy0Mg,aUDHsv4J9BPxo5ZaYnoAKg,"Love the coffee and good vibes.
Thanks for coming to Reno",2018-10-09,0,0,00:36:45
Y4GXxjNRYG2Jc4BbgQlTFw,LgCjElmL88XUnnNGM_x1oQ,"Monday & only ONE teller working ‍
Are you serious...",2019-10-07,0,23,23:36:50
RBIW-GC4zkzeAna0ZbtjqA,ruvJeo9MMVkEf4hegHQ_Ng,So slow,2020-06-03,0,9,09:54:18
RuQPk2DrigKMUozuTn4pPQ,ZlbL-SRrh5B9s7LC97ibUA,Convenient!! Very sad that yet another of our N.O. Institutions has been bought out/ sold out. Hancock bank now owns Whitney :( I'm still sticking by my old school fave folks.,2012-12-30,0,14,14:24:18
JtpTRxbYNpgPc-kpZ0roXg,K7kSAU00L6jNLuYXKemZCg,"You're not a customer here, we are members",2018-07-02,0,19,19:45:24
ZXVNQHB-KQ7h2WgsXZJHSw,7Yq-DJIn6D87FWAxLYQ_Xw,Still supports abuse and mistreatment of Native Americans. Screw this place,2017-04-17,0,15,15:44:31
qRwOAQ7XCVWJUoLGOx8b4w,3acXB6ph-NsJkaFGmstp7w,Horrible practices. STAY AWAY!,2014-04-14,0,22,22:26:27
Q0LkppqyS8Xnyypwu2u03A,Tc6jFdoj2X3BtFa51PGqtg,Resource for financial health,2021-04-22,0,19,19:28:40
tB0P40_qRIWZe7BXNNVZHA,ruvJeo9MMVkEf4hegHQ_Ng,I have been here for an hour juts to get one paper signed.,2020-02-26,0,16,16:40:02
K_knM40uJjxbBZqEZ8jDxA,w8z73BP7yRkIAlxbIKR_4Q,"Helpful, positive employees every time.
Thank you",2019-10-05,0,19,19:15:41
iOvHRc9A9tD90KRUgsfqgg,S_vWHU4cr5gk8PuaKJEZhw,Nice,2014-11-26,0,0,00:27:27
dp9f_UJKeaQHfPE6OaE6Gg,JXwynj0wX00eJDDHEUDa3A,Terrible bank. Just waiting to close my account.,2019-09-26,0,22,22:18:31
F7jcJIwAspQZ9VLrabZDiw,crfi3f9kQOUyqW5njfVSHw,Pulling out money that's already spent,2015-01-02,0,5,05:32:10
R2DNbF6r7GYGomqFg2DjUA,zJMOILfPZTk1yDWtx0Nzig,Terrible ATM machine.  Gives you ripped up money.,2020-06-05,0,17,17:03:13
TdmoXs8uV-qSqQch0BBlmQ,nhCPGaboJ0kCXG8ZI7VgjQ,Worst tellers. So slow and rude,2015-11-14,0,16,16:58:57
KhlLPn4PiIr146KZJ-VFHQ,0FlDXVxuY5uuEOVhPDXZhw,Very friendly staff. Great customer service every time I come in,2019-03-01,0,0,00:36:37
fHOvf35rmGi2tsxH9zl4TA,arGgupa9y0D-4Yt5dSL1IA,Avoid this branch.,2015-12-18,0,6,06:25:20
dzYvVq13gCZNJ80YXbwcAQ,oL1J7Tuwo0T9Z_i6bHLO-w,Slowest bank I have ever seen. Open more then one window,2019-12-02,0,13,13:58:46
UxiX4jElnP_yG6-KVuhjCQ,vdNAPM0kjeY0XJtyvA4B7Q,Terrible customer service,2015-06-12,0,21,21:59:20
OefqT9sfKIlN7ElJZ8-yMw,v7p5tXAdbk9b2HTPY3uB1w,Long waiting time,2015-06-09,0,17,17:31:44
vKCRuCbcGrPwz34-K2jl-Q,YwHHF9eEfVcgHIE8sbr_oQ,"Staff is courteous, helpful and professional.",2017-10-12,0,15,15:07:31
L8hwnmHhnD6XkdrGE2QIOw,S4S7MXqTzZCekYkGuIJ2hw,Short lines! Finally! Great branch :),2017-11-01,0,20,20:02:58
RdGX12xRj4tYHSBrr8cbpA,kfcTjikmBxLnlQRucYTogw,Free Notary.,2012-04-09,0,22,22:25:05
9_oUWdqWx00hQa34gSTAeA,G7-dJCnMHEM-aOeriojyqw,Still slow as ever to process even one deposit.,2012-04-18,0,19,19:59:05
j2Hd4aM8XYnYOyhS0ZCNww,9UBPW6Ul3ZjeI4iv_eA4FQ,Nicest people in here!,2016-12-16,0,18,18:40:41
fL187vQZQVowJgngMkfj0A,JWvEFTjToXfHWV4YMWQegg,This place is slow and tellers are rude,2016-09-07,0,0,00:15:22
ZyuMaGjUadpmvcV_Th9o5w,nODR-xK7-Pg7GTb4mR4pfw,literally the worst bank branch I've ever seen. unbelievable,2016-09-06,0,20,20:39:06
mP0PfiWiOzXNqLbCOcLnkw,6CtVMiaq77qzt74TOnbdOw,"Worse banking experience ever. Do not recommend for anyone. Truly not a member bank nor do they care to retain loyal patronage, they discourage cooperation. They collection department has no people skills and treats everyone as a deadbeat regardless of the situation. Sara V is a crook and should be jailed for malicious practices.",2015-10-02,0,23,23:46:20
OefqT9sfKIlN7ElJZ8-yMw,v7p5tXAdbk9b2HTPY3uB1w,Convenience location where closes to Chinatown,2015-06-09,0,18,18:28:45
q2qf4A80PcdBBryLi5ZA1g,W5KJvAL6hma78PLHVpmR2g,Parking lot sucks but they have instant debit card replacement!!,2016-08-03,0,21,21:53:17
lFdB0ybmZrFVSPCJhQnI5A,7qNh8LMDT3SxVc3LQz3TjA,Always fast and courteous service.,2016-02-14,0,17,17:13:14
SlytwWgDpQDERRupHro2rw,KyPRB9TtrHfZFhMv0yDkUA,I agree that all banks suck AZZ but PNC takes the cake,2016-06-29,0,15,15:59:32
x3n_DQHoKr0hHeq6Cs2abA,SoLVcbjiMwo9yIhR1A-9gA,You need to increase ur staff on Sunday's,2016-03-13,0,17,17:58:09
oKc8dQzvmqNqzEQ_dIuZVg,2Uomz5XjAeqr0-e_lFq60g,Slowest drive through ever.  Just take their good old time.,2015-05-26,0,21,21:41:10
szabBriC0tavLVkiIWlgqw,wsaU6mKSUgLnxhE2G2LGzg,Busy payday,2011-12-02,0,21,21:58:40
15VmN8THuoTpiLQ2-F8mgg,5UGa8khAIbN9eRArS-zJSA,Don't have their stuff together.,2017-01-24,0,21,21:19:49
dLbiRzRB4-eSXme4WzNgkw,cQt0VPJwHUnWw5bJ9SVXPg,Best Wells Fargo in town! Nicest and most helpful staff.,2016-08-22,0,3,03:18:42
fL187vQZQVowJgngMkfj0A,JWvEFTjToXfHWV4YMWQegg,This place sucks and slow avoid at all costs.,2016-09-07,0,0,00:13:58
M0qGVvVWGE20YbTkdrVbwA,lt-LcQ_MciffGUZ54bUcFQ,Horific service. Very rude bankers. Very uneducated!,2020-10-16,0,16,16:25:36
IPekT0Q-kZebIloXixsiZA,j_Nb1KFgk5BqTuoMCYKe1A,This location is CLOSED,2019-11-08,0,18,18:14:25
sI8hKPWxs2o0iAIhXJ410A,qfFTOB1A0yhQA9mXFVSUBw,Kyle very helpful with my needs. Staff super friendly and the give out dog biscuits in the drive -thru!,2012-11-26,0,15,15:53:50
RdGX12xRj4tYHSBrr8cbpA,kfcTjikmBxLnlQRucYTogw,"Cash check, easy.",2012-05-16,0,22,22:21:25
0KjPLJoBuGS9FGkVOYIIZQ,XtBaW_EeWKftmv1Iu0Nesg,I actually have a friend who is a banker he's great Eric,2017-08-05,0,1,01:13:13
znaj1xtDM1B6XtmRIu9gLw,4xtj2p26iEReV5VQQcbusQ,Why they have 9 stations but only 2-3 people working at all times baffles me. Also why must two people be helping one person? Continuous disappoint from this branch and Wells Fargo in general.,2018-12-08,0,23,23:07:10
bJ3pmCXx-M33GMFjSe7_tA,z7Wx0j1ME-EFvpxKDxFclQ,Worst customer service. Not worth the head ache.,2021-08-10,0,20,20:09:52
DyqHsY9hRvYadpAPV-PK2g,KcCVtY6mdCM5KQ-YZ50gRw,"Not much to say, rude employees",2020-04-10,0,19,19:06:19
RdGX12xRj4tYHSBrr8cbpA,kfcTjikmBxLnlQRucYTogw,Title loan on S-10 Extreme LS.,2012-04-12,0,22,22:38:28
fFAjcsLuPkbglebuDrJh3w,RWNBO38Q9qbfataCJYOpAQ,I think that it's peculiar that there is always a line at this ATM.,2011-12-12,0,4,04:59:25
iCUmbueGOb0ix7LBnNagzA,9IU40oLn0-ylHMw3kbGN1Q,Missing money from my account after I made a few deposits very shady bankers!!,2020-04-05,0,19,19:30:36
j4IzmQqsxaYvDgpuYOeLSg,0VTLCGWSq4GRi5fLg62Jjg,"They don't know what they're doing, they have messed my credit score up in the past because they said I was late on payments when I wasn't & had to get it fixed. I got a personal loan at one point & they tried to drag it out 3 years when I only wanted it to be a year. They're just trying to get more interest money for themselves. They always have ridiculous lines & seem like they always screw up on something.",2014-03-10,0,18,18:28:33
ECMFpFfBMGiQHK54oYh_rA,yJ1g8Q_z20wzUe53tUMsIg,Always a mess. Somethings always wrong here. Super inconvenient,2021-06-15,0,15,15:01:37
s167Zhf74Yz4SKrJjJFQBw,crfi3f9kQOUyqW5njfVSHw,Right outside the casino so you can deposit all your winnings b4 you gamble them away again! &right before the 80 entrance.Super convenient.,2012-03-04,0,15,15:43:09
RdGX12xRj4tYHSBrr8cbpA,kfcTjikmBxLnlQRucYTogw,Easy in and out.,2013-01-04,0,22,22:27:28
CIiEDz4v50l88nfEFv6m2Q,XWbZBfrf6-124Y1J2aFqIg,Service is fast and the tellers and bankers are super friendly and knowledgeable.,2018-08-07,0,18,18:50:13
aKBD97EKd3wXHhGEUlWKKQ,iiwbC-2gHnTd_SlJ8HlPog,The lack of technological sophistication is shocking.,2021-09-27,0,1,01:21:48
ibZB8S5xS5ZdgBIfS3Fxvg,logESDu_auY9zYTsSMj4bg,Worst bank in Nashville.....,2016-08-12,1,19,19:12:05
FH6Tr2VgZMcQzXIzDo7kzA,jhA20KJajtWPuduOtsmcBw,Slowest. Tellers. Ever.,2013-11-09,0,18,18:03:33
BCpMTb4goD-OED4ISeexng,nTzzz_jvxUNa9CsPBinWnA,South Hampton location gives pies. Hahahaha.  What a joke.,2015-06-23,0,23,23:50:42
UNf6PuNwQhRaYTIRZ8bBWg,c6IDiYHMZywgJ72iIJikPw,Best credit Union in the area!!,2015-03-27,0,1,01:24:12
n58NeuojsZqKFwdArN85fg,ZIzZdMyilDw_kT_q3ZUX3g,"Chase is not my favorite, doesn't  matter which branch. For this one, Sinthia knows what she's doing",2015-11-14,0,20,20:24:39
tyHvu1EXkU9trVgfaCRvGw,wsaU6mKSUgLnxhE2G2LGzg,Terrible customer service!,2016-08-12,0,22,22:51:17
UD2ITcjymMHCVQB4qX0rPA,_4TdsH2Q35lOHmrP-kbU7w,"Excellent bank, great personal service!",2015-01-06,0,18,18:31:02
xBMeKEIpq3a9NCGLFB-Emw,olL97c3cnkBB_pp1ndpFEA,Don't use the drive through if your in a rush,2017-01-06,0,18,18:41:27
hKefZ5x4eoR8O9sGPnqLIg,OkFRDC0QbaGO7EmQl2tvmQ,Service sucks here they all had attitudes except the two males,2015-12-03,0,20,20:01:33
TaORH2tbLk9xAPR3myldog,6CtVMiaq77qzt74TOnbdOw,Shamefully unprofessional!,2015-04-24,0,6,06:33:40
g6ybLkDitgxy8RtEqzM1cA,IZe0TK5jz36BA0pRW6nA2Q,Artis and Jeff went above and beyond to help me out! Thanks again fellas!,2016-11-19,0,23,23:07:34
0uZxBqUeZlARutW2ey7pbw,fu1nhn2ARcgww-fdjwUvIQ,Avoid the drive through!,2011-02-03,0,23,23:58:14
6fWB3aKuJdmPTV5lTOP7JQ,2eVDlVkr2uD3wdr6PbL7_A,"Quick, easy, and good customer service!",2017-03-22,0,23,23:11:27
TzBaqwkuZ-Fi4OvSSTVMGA,c040XmbZfcVErLOj6FIv0g,Go somewhere else. US Bank plainly just sucks.,2015-01-02,0,23,23:36:06
ymW-m8kSbpRJn5wgOMppsg,fu1nhn2ARcgww-fdjwUvIQ,This branch needs more workers...a little slow,2013-11-25,0,17,17:59:24
TQ1L4FZUOq2l8FYykMU5Og,rDaR9R8zoR9Vro2yX1b_CQ,Won't cash USBANK checks if your I.D isn't older than sixty days. Hilarious. No wonder no one banks with them,2014-06-26,0,21,21:38:10
_MOe5BOAYcW7nvfUGcLZEA,OAsh9ye06Bp5jShsnmAyBg,I enjoy banking here but their online banking system is a nightmare.  Always down or glitchy.  Every time on a weekend- when they're closed too.,2017-12-17,0,17,17:30:42
9j78ZU1SmLTMYoVcXJbwWg,7gITLUoW9cig8IBdIwXcMg,Plan on being there for a long time! Extremely slow employees,2018-08-30,0,21,21:30:56
9uOadRpS2bVJexBIOzcyfA,K7kSAU00L6jNLuYXKemZCg,Awesome place to bank very nice customer service,2016-05-02,0,15,15:56:10
9CTY2EhtQ8kp2rbe5paXPw,sXxZ2B4U3sOBIJMVsnai8Q,This is my favorite bank. Banking with Bank of America has been so easy,2019-04-18,0,21,21:42:16
BAcCmkFbebh4O_phxtKKPA,kzRE03hS4xIxmX86Pqr5Pg,"Very slow, only have one teller working today. Not a happy customer!",2021-08-31,0,19,19:10:42
qFAtpaEMcegQgzhwBFU0aQ,tvTenM3YiEJj5nf5G7ukHQ,They can't seem to know there customers,2019-07-22,0,14,14:34:59
W7lVe9DexbA0vHrNN5v1zQ,TgrWD2h-dMFgSEl6In3dyQ,The worst!,2020-08-14,0,22,22:33:23
3IzQU1F5oyaYELMvMvTswQ,v7p5tXAdbk9b2HTPY3uB1w,ok,2017-01-27,0,3,03:06:42
3V5Ojp_PRRR1-HTYppvxJw,EVIAp-YxFQLfUdp2mt1QZQ,Great Realtor and mortgage agency  Highly recommended,2017-04-17,0,18,18:01:02
uBWPIkRmSZg5B7t3RPfE6w,2_8WWNh317OiITHTgFLr3A,Absolutely horrible customer service.,2017-04-27,0,16,16:29:40
l2KuKR8dDm7v_SST-RPycg,rnIvR9CYTr6mIe4BthsaMw,Open during the government shutdown!,2018-01-22,0,17,17:11:23
UIOsBxdhp1eEjBl5-_NwEQ,hauK97cLjYkGqrUcddptLQ,Do Good,2016-04-05,0,0,00:00:51
bsIWWiTJPHFaakcqnc2x9Q,YxwWkOsQpclayAo-E_84EA,"I would definitely try another loan place, good credit and they did not approve me.",2016-06-09,0,23,23:39:35
EJ51yxb7zKSweCxjRS4AOw,slarU7pbjcoYz29-SjQwmQ,"Always is 2 person working , and 1 is for drive thru",2017-11-09,0,17,17:31:26
_CdeNwNS6gWKEgiOqeYYSA,64098VENthZgWd8LmLpF0Q,Incredibly long wait times to see a representative.,2018-01-29,0,20,20:37:54
K06ImGn2WdZpjT17T71-Tg,AK2wpKzq041BhmDTzMwUMw,Horrible. There is never more than one teller.  Every time I go there are people in line complaining about how ridiculous the wait is. Complete joke. There are managers and employees just standing around when there is a line,2015-01-28,0,7,07:38:51
MHUZ03i4CWcKdNkmLEi2cw,2eWNaYhhuvBFSW-vP5qTYQ,Very understaffed and horrible service,2014-04-29,0,15,15:29:45
Wn1tYJxGGQkDKX8e-0DsZw,Qdg2En83Yh7vlFbZguhr8w,I had nearly $5000 stolen from me in this branch and no one did anything.,2018-08-26,0,2,02:16:02
3V5Ojp_PRRR1-HTYppvxJw,EVIAp-YxFQLfUdp2mt1QZQ,Great Realtor.  Highly recommended,2017-03-21,0,22,22:48:48
8E0K8i34qnR9IDm1N-_Bww,JFDMgsEwYYdRlHBuouiLww,"AbcdefghijklmnopqrstuvwxyZ.    
AbcdefghijklmnopqrstuvwxyZ",2019-06-23,0,17,17:40:29
fwdGgypsj8OZSdS8oNbjhA,LK2yuwaT7wTb0A4B-GDpPg,Terrible! So lethargic!!,2019-01-05,0,18,18:02:32
Gx4TgrM98SdhAry_A0oQIw,LSnon3hjP-yuEj2pCYCfpg,Not really a bank.,2015-08-06,0,18,18:35:38
NRuj0lEMbadapS3ExZUR9A,3nU0iexrAkPLPCpbuZ7DhA,I love this chase!,2017-04-16,0,18,18:10:37
VTR-U9JZ4PdLqqJm2gJ5mw,6ua1Nt5ZH4L_YQAQbOqkrw,24/7 ATM at this Riverview Branch,2018-07-27,0,10,10:53:55
2_KB4hDb2aX7dwLIULksMQ,_4TdsH2Q35lOHmrP-kbU7w,"Short staffed, the bank has been downsizing by laying off employees...not good.",2021-12-23,0,4,04:31:34
y2wWyglTlVRwtAxYmw7VCw,0VTLCGWSq4GRi5fLg62Jjg,Leaving stupid wells fargo & back to a credit union,2011-07-11,0,20,20:50:30
P4VtzY7SNbW2q9UoPnF9Hg,v7p5tXAdbk9b2HTPY3uB1w,Terrible,2017-06-24,0,16,16:01:17
nzhycEX8hxag5qhzh_YPPQ,S7yd9wWr52Yb3zNUnWGDKg,Usually shorter lines between 3:30 PM and 5 PM.,2013-04-02,0,21,21:26:54
YJlCuP-rZEt-yvQwDJXB6w,HG8gshWMFgzRJ7p5IToBMQ,"Horrible bank, lots of fees, always charge me for stupid shit?!!!!",2017-03-15,0,15,15:10:28
_rS9rrZiwdZ8wiJCTCOt6A,1i78w_Du0UIgwnD7iFckQQ,Bank closed 20 minutes before posted time....,2021-07-24,0,15,15:53:19
Domxl4Anyb8kEACVBOknvQ,OnkpsX-brf0roE1ikSYNPg,Great branch. Great service.,2013-01-12,0,7,07:57:23
AqUsqvcTwnsBMW7VNpaWwg,6jqjFh-Q77XDZt4XK3r8-g,This is the longest I've ever waited in line to get my banking done over 30 minutes.,2017-12-18,0,17,17:03:10
tJ78v94y4Ql0ZIOXnVmk6Q,_RnPVo0YHTHT6MHX4StB4A,do not bank here! they will scam you out of your money!,2021-01-06,0,23,23:28:13
l0bmJ1eQt-rQFS7en6c10g,7NpB0S8qd26rLVenswDtWw,Terrible!  Do yourself a favor and find another credit union.,2020-09-01,0,21,21:11:11
OkINnHSQkBSugTAiGHsVFw,PtaEaecpjxhr4dJYtdaFfQ,"Great bank, very friendly wonderful staff!! Love banking here it's the best!!!",2016-07-28,0,21,21:43:59
Ky0TrLX6jHN84V8W_Hwqzg,5UGa8khAIbN9eRArS-zJSA,Amazing office and amazing staff! Best insurance agency in Tucson!,2018-01-07,0,19,19:31:53
nAhcZbcWKzBSRn_mdEWCvA,7Yq-DJIn6D87FWAxLYQ_Xw,Slow,2021-09-30,0,15,15:54:29
